Time(s);Current(A)
1.00000e-05;0.007334937342038285
1.00003e-05;0.00734369741919487
1.00005e-05;0.007352457496351396
1.00008e-05;0.007361217573507981
1.00010e-05;0.007369977650664566
1.00013e-05;0.007378737727821092
1.00015e-05;0.007387497804977677
1.00018e-05;0.007396257882134262
1.00020e-05;0.007405017959290788
1.00023e-05;0.007413778036447373
1.00025e-05;0.007422538113603958
1.00028e-05;0.007431298190760484
1.00030e-05;0.007440058267917069
1.00033e-05;0.007448818345073654
1.00035e-05;0.007451951695064384
1.00038e-05;0.007453064549514717
1.00040e-05;0.00745417740396505
1.00042e-05;0.007455290258415376
1.00045e-05;0.007456403112865709
1.00048e-05;0.007457515967316042
1.00050e-05;0.007458628821766368
1.00053e-05;0.007459741676216701
1.00055e-05;0.007460854530667034
1.00057e-05;0.00746196738511736
1.00060e-05;0.007463080239567693
1.00063e-05;0.007464193094018026
1.00065e-05;0.007465305948468352
1.00068e-05;0.007466418802918685
1.00070e-05;0.007467531657369018
1.00073e-05;0.007468644511819352
1.00075e-05;0.007469757366269677
1.00078e-05;0.00747087022072001
1.00080e-05;0.007471983075170344
1.00083e-05;0.007473095929620669
1.00085e-05;0.007474208784071002
1.00088e-05;0.007475321638521336
1.00090e-05;0.0074764344929716614
1.00093e-05;0.007477547347421994
1.00095e-05;0.007478570866085202
1.00098e-05;0.00747930483712987
1.00100e-05;0.0074800388081745425
1.00103e-05;0.007480772779219215
1.00105e-05;0.007481506750263884
1.00108e-05;0.0074822407213085565
1.00110e-05;0.007482974692353229
1.00113e-05;0.007483708663397897
1.00115e-05;0.0074844426344425705
1.00118e-05;0.007485176605487243
1.00120e-05;0.007485910576531911
1.00123e-05;0.007486644547576584
1.00125e-05;0.0074873785186212564
1.00127e-05;0.007488112489665925
1.00130e-05;0.007488846460710598
1.00133e-05;0.0074895804317552704
1.00135e-05;0.007490314402799938
1.00138e-05;0.007491048373844612
1.00140e-05;0.0074917823448892844
1.00142e-05;0.007492516315933952
1.00145e-05;0.007493613780177298
1.00148e-05;0.007495359178268498
1.00150e-05;0.007497104576359685
1.00153e-05;0.007498849974450884
1.00155e-05;0.007500595372542083
1.00157e-05;0.0075023407706332704
1.00160e-05;0.007504086168724469
1.00163e-05;0.007505831566815668
1.00165e-05;0.007507576964906867
1.00168e-05;0.007509322362998055
1.00170e-05;0.007511067761089254
1.00173e-05;0.007512813159180453
1.00175e-05;0.00751455855727164
1.00178e-05;0.0075163039553628385
1.00180e-05;0.007518049353454038
1.00183e-05;0.007519794751545225
1.00185e-05;0.007521540149636424
1.00188e-05;0.007523285547727623
1.00190e-05;0.007525030945818811
1.00193e-05;0.00752677634391001
1.00195e-05;0.0075280849364900764
1.00198e-05;0.007040061833644971
1.00200e-05;-0.009535053884878653
1.00203e-05;-0.010846362592360543
1.00205e-05;-0.007245554467244099
1.00208e-05;-0.0035162120577985354
1.00210e-05;0.00790871344475913
1.00212e-05;0.011949564776247408
1.00215e-05;0.01075855639560411
1.00218e-05;0.009779125863972787
1.00220e-05;0.0018029142440326414
1.00223e-05;-0.0011652305369667586
1.00225e-05;0.00033738319987870876
1.00227e-05;0.003820877120444662
1.00230e-05;0.008529506859788524
1.00233e-05;0.011039064089233207
1.00235e-05;0.01061284130773898
1.00238e-05;0.00825051724067885
1.00240e-05;0.004392505875801674
1.00242e-05;0.0025171350726477977
1.00245e-05;0.0033611354241508376
1.00248e-05;0.0054592128547521265
1.00250e-05;0.008334539298520745
1.00253e-05;0.009840413465975755
1.00255e-05;0.009514081627133273
1.00258e-05;0.007980760393347797
1.00260e-05;0.005515549629248053
1.00263e-05;0.004296580010710401
1.00265e-05;0.0047846888050085915
1.00268e-05;0.00606151666172686
1.00270e-05;0.007828036008815356
1.00273e-05;0.008739371563921154
1.00275e-05;0.008505611023795807
1.00278e-05;0.007518394515740779
1.00280e-05;0.005950065990689266
1.00283e-05;0.0051649908599522894
1.00285e-05;0.005451774541894115
1.00288e-05;0.006235132533333983
1.00290e-05;0.007327780865377386
1.00293e-05;0.007887379832099311
1.00295e-05;0.007732418991397887
1.00297e-05;0.007108018789792364
1.00300e-05;0.006121642551435459
1.00303e-05;0.005627550710796203
1.00305e-05;0.005806337396232779
1.00308e-05;0.006297505822595702
1.00310e-05;0.006983630462909042
1.00312e-05;0.007336990145826877
1.00315e-05;0.007243840003402258
1.00318e-05;0.006857673775322326
1.00320e-05;0.0062457485732889725
1.00323e-05;0.005943089355220026
1.00325e-05;0.006062706307138115
1.00327e-05;0.006378678616557261
1.00330e-05;0.00681735807425497
1.00333e-05;0.007048107981379152
1.00335e-05;0.006999622888611441
1.00338e-05;0.006767995719358052
1.00340e-05;0.006395294794897513
1.00343e-05;0.00621657960224758
1.00345e-05;0.0063025429314219035
1.00348e-05;0.0065115732693273665
1.00350e-05;0.0067974533205059995
1.00353e-05;0.0069529989542957485
1.00355e-05;0.00693348261520148
1.00358e-05;0.0067990335612776575
1.00360e-05;0.006575937029971956
1.00363e-05;0.006473996826283282
1.00365e-05;0.006537405595758746
1.00368e-05;0.006677371854448834
1.00370e-05;0.006864863499036551
1.00373e-05;0.006970025716733472
1.00375e-05;0.006964775514454274
1.00378e-05;0.00688671018708659
1.00380e-05;0.006752224197930311
1.00382e-05;0.006692663045364681
1.00385e-05;0.006735624525939288
1.00388e-05;0.006825406997943795
1.00390e-05;0.006943746221481339
1.00393e-05;0.007009227335724975
1.00395e-05;0.0070042451765521185
1.00397e-05;0.006952636103873552
1.00400e-05;0.0068651995497187685
1.00403e-05;0.006824520737353795
1.00405e-05;0.006847934985485493
1.00408e-05;0.006900557148245895
1.00410e-05;0.006970953444241276
1.00412e-05;0.007008134628692246
1.00415e-05;0.007001085565716988
1.00418e-05;0.0069647498075490755
1.00420e-05;0.006905901813196963
1.00423e-05;0.006876282161642409
1.00425e-05;0.006886755313600618
1.00428e-05;0.006915474646454928
1.00430e-05;0.006955286536466929
1.00433e-05;0.006974259448650072
1.00435e-05;0.006965505055202395
1.00438e-05;0.006938394923053175
1.00440e-05;0.0069068642743459596
1.00443e-05;0.006875080330350019
1.00445e-05;0.006876519806732409
1.00448e-05;0.006890204639876655
1.00450e-05;0.0069041063518370865
1.00453e-05;0.006917961870610238
1.00455e-05;0.0069088448991435885
1.00458e-05;0.00688773528463455
1.00460e-05;0.006863961884809176
1.00463e-05;0.006840038070512372
1.00465e-05;0.006837040907325035
1.00467e-05;0.0068418101668303415
1.00470e-05;0.006846867737834069
1.00473e-05;0.006851908288438549
1.00475e-05;0.00684272178924355
1.00478e-05;0.00682552248596489
1.00480e-05;0.006807762009246464
1.00482e-05;0.006790001532528157
1.00485e-05;0.006785245307682896
1.00488e-05;0.006785573885033881
1.00490e-05;0.006786231864432845
1.00493e-05;0.006786889843831813
1.00495e-05;0.006778969802885112
1.00497e-05;0.006767249056753458
1.00500e-05;0.0067552744215298565
1.00503e-05;0.006743299786306255
1.00505e-05;0.006742729443564322
1.00508e-05;0.006743093823521638
1.00510e-05;0.006743499628116872
1.00513e-05;0.0067439088279730944
1.00515e-05;0.006744318027829314
1.00518e-05;0.006744727227685537
1.00520e-05;0.006747083277927292
1.00523e-05;0.006749598896616642
1.00525e-05;0.006752114515306009
1.00528e-05;0.006754630133995375
1.00530e-05;0.00676311880888439
1.00533e-05;0.006772097049541988
1.00535e-05;0.006781075290199586
1.00538e-05;0.006790053530857123
1.00540e-05;0.006799031771514721
1.00543e-05;0.0068080100121723185
1.00545e-05;0.006816988252829855
1.00548e-05;0.0068259664934874524
1.00550e-05;0.006838734658128346
1.00552e-05;0.006851813453874238
1.00555e-05;0.006864892249620217
1.00558e-05;0.006877971045366197
1.00560e-05;0.006891049841112089
1.00563e-05;0.006904128636858068
1.00565e-05;0.006917207432604048
1.00567e-05;0.0069302862283499396
1.00570e-05;0.006940114319782561
1.00573e-05;0.006949675975825499
1.00575e-05;0.006959237631868372
1.00578e-05;0.006968799287911309
1.00580e-05;0.006978360943954247
1.00582e-05;0.006987922599997119
1.00585e-05;0.006997484256040057
1.00588e-05;0.007007045912082994
1.00590e-05;0.007016607568125932
1.00593e-05;0.007026169224168805
1.00595e-05;0.0070357308802117425
1.00598e-05;0.007045292536254679
1.00600e-05;0.007054854192297552
1.00603e-05;0.00706441584834049
1.00605e-05;0.007073977504383428
1.00608e-05;0.0070835391604263005
1.00610e-05;0.007080805580450157
1.00613e-05;0.007077064253941111
1.00615e-05;0.007073322927432092
1.00618e-05;0.007069581600923047
1.00620e-05;0.007065840274414001
1.00623e-05;0.007062098947904982
1.00625e-05;0.007058357621395937
1.00628e-05;0.0070546162948868915
1.00630e-05;0.007050874968377871
1.00633e-05;0.007047133641868827
1.00635e-05;0.007043392315359782
1.00637e-05;0.007039650988850761
1.00640e-05;0.007035909662341716
1.00643e-05;0.007032168335832671
1.00645e-05;0.0070284270093236515
1.00648e-05;0.007024685682814606
1.00650e-05;0.007014507652861185
1.00652e-05;0.007003802055517359
1.00655e-05;0.00699309645817346
1.00658e-05;0.006982390860829561
1.00660e-05;0.006971685263485735
1.00663e-05;0.006960979666141835
1.00665e-05;0.006950274068797936
1.00667e-05;0.00693956847145411
1.00670e-05;0.006928862874110211
1.00673e-05;0.006918157276766312
1.00675e-05;0.006907728858782086
1.00678e-05;0.006897676606398695
1.00680e-05;0.006887624354015236
1.00683e-05;0.006877572101631777
1.00685e-05;0.006867519849248386
1.00688e-05;0.006857467596864926
1.00690e-05;0.006847415344481467
1.00693e-05;0.006837363092098076
1.00695e-05;0.006827310839714617
1.00698e-05;0.006817258587331157
1.00700e-05;0.006807206334947766
1.00703e-05;0.006788130650576671
1.00705e-05;0.006768315384444317
1.00708e-05;0.006748500118312096
1.00710e-05;0.006728684852179742
1.00713e-05;0.006708869586047387
1.00715e-05;0.006689054319915166
1.00718e-05;0.006669239053782812
1.00720e-05;0.006649423787650457
1.00722e-05;0.006629608521518237
1.00725e-05;0.006609793255385882
1.00728e-05;0.0065899779892535275
1.00730e-05;0.006570162723121307
1.00733e-05;0.006543435237441439
1.00735e-05;0.0065073270416597315
1.00737e-05;0.006471218845878268
1.00740e-05;0.006435110650096561
1.00743e-05;0.006399002454314853
1.00745e-05;0.00636289425853339
1.00748e-05;0.006326786062751682
1.00750e-05;0.006290677866969975
1.00752e-05;0.006254569671188512
1.00755e-05;0.006218461475406804
1.00758e-05;0.0061823532796250955
1.00760e-05;0.006146245083843388
1.00763e-05;0.006110136888061925
1.00765e-05;0.006072541673837126
1.00768e-05;0.006034824580074528
1.00770e-05;0.005997107486312185
1.00773e-05;0.005959390392549586
1.00775e-05;0.005921673298786987
1.00778e-05;0.005883956205024644
1.00780e-05;0.005846239111262046
1.00783e-05;0.005808522017499447
1.00785e-05;0.005770804923737104
1.00788e-05;0.005738365236532129
1.00790e-05;0.005713087622330759
1.00793e-05;0.00568781000812956
1.00795e-05;0.00566253239392819
1.00798e-05;0.005637254779726821
1.00800e-05;0.005611977165525622
1.00803e-05;0.0055866995513242515
1.00805e-05;0.0055614219371228815
1.00808e-05;0.005536144322921683
1.00810e-05;0.005510866708720313
1.00813e-05;0.005497584387422044
1.00815e-05;0.0054852852286141705
1.00818e-05;0.005472986069806214
1.00820e-05;0.005460686910998257
1.00822e-05;0.005448387752190384
1.00825e-05;0.005436088593382427
1.00828e-05;0.00542378943457447
1.00830e-05;0.005411490275766597
1.00833e-05;0.00539919111695864
1.00835e-05;0.0053868919581506825
1.00837e-05;0.005374592799342809
1.00840e-05;0.005362293640534852
1.00843e-05;0.005349994481726896
1.00845e-05;0.005337695322918939
1.00848e-05;0.0053253961641110655
1.00850e-05;0.005313097005303109
1.00853e-05;0.005303899139936631
1.00855e-05;0.005298910101348239
1.00858e-05;0.005293921062759815
1.00860e-05;0.00528893202417139
1.00863e-05;0.005283942985582999
1.00865e-05;0.005278953946994574
1.00868e-05;0.00527396490840615
1.00870e-05;0.005268975869817758
1.00873e-05;0.005263986831229334
1.00875e-05;0.005258997792640909
1.00878e-05;0.005254008754052518
1.00880e-05;0.005249019715464093
1.00883e-05;0.005244030676875669
1.00885e-05;0.005239041638287278
1.00888e-05;0.0052340525996988525
1.00890e-05;0.005229063561110428
1.00893e-05;0.005224074522522037
1.00895e-05;0.005229810964232386
1.00898e-05;0.0052364264915987285
1.00900e-05;0.005243042018965026
1.00903e-05;0.005249657546331367
1.00905e-05;0.005256273073697709
1.00907e-05;0.005262888601064006
1.00910e-05;0.0052695041284303475
1.00913e-05;0.00527611965579669
1.00915e-05;0.005282735183162986
1.00918e-05;0.005300358382557007
1.00920e-05;0.005332920311767266
1.00922e-05;0.0053654822409773045
1.00925e-05;0.005398044170187564
1.00928e-05;0.0054306060993978235
1.00930e-05;0.005463168028608083
1.00933e-05;0.005495729957818122
1.00935e-05;0.005528291887028382
1.00938e-05;0.005560853816238641
1.00940e-05;0.005593415745448679
1.00943e-05;0.00564456709653571
1.00945e-05;0.005697242080474245
1.00948e-05;0.005749917064412423
1.00950e-05;0.005802592048350958
1.00953e-05;0.005855267032289493
1.00955e-05;0.005907942016227671
1.00958e-05;0.005960617000166206
1.00960e-05;0.006013291984104741
1.00963e-05;0.006065966968042919
1.00965e-05;0.006120071454666278
1.00968e-05;0.006174293106700534
1.00970e-05;0.006228514758734423
1.00973e-05;0.006282736410768679
1.00975e-05;0.006336958062802935
1.00978e-05;0.006391179714836824
1.00980e-05;0.00644540136687108
1.00983e-05;0.006499623018905337
1.00985e-05;0.006553844670939225
1.00988e-05;0.006586868495807575
1.00990e-05;0.0066181548967752055
1.00992e-05;0.006649441297742625
1.00995e-05;0.0066807276987102555
1.00998e-05;0.006712014099677886
1.01000e-05;0.006743300500645305
1.01003e-05;0.006774586901612936
1.01005e-05;0.006805873302580567
1.01007e-05;0.006837159703547986
1.01010e-05;0.006868446104515617
1.01013e-05;0.006899732505483248
1.01015e-05;0.0069310189064508785
1.01018e-05;0.006962305307418297
1.01020e-05;0.0069935917083859276
1.01023e-05;0.007017459366439827
1.01025e-05;0.007031258901486097
1.01028e-05;0.007045058436532461
1.01030e-05;0.007058857971578824
1.01033e-05;0.007072657506625095
1.01035e-05;0.007086457041671458
1.01038e-05;0.007100256576717822
1.01040e-05;0.0071140561117640925
1.01043e-05;0.007127855646810456
1.01045e-05;0.00714165518185682
1.01048e-05;0.00715545471690309
1.01050e-05;0.007169254251949453
1.01053e-05;0.0071830537869958175
1.01055e-05;0.007196853322042087
1.01058e-05;0.007210652857088451
1.01060e-05;0.0072186492544314175
1.01063e-05;0.007226170012923478
1.01065e-05;0.0072336907714155895
1.01068e-05;0.0072412115299077
1.01070e-05;0.007248732288399761
1.01073e-05;0.007256253046891871
1.01075e-05;0.007263773805383983
1.01077e-05;0.007271294563876043
1.01080e-05;0.007277129827846015
1.01083e-05;0.007280677673802176
1.01085e-05;0.007284225519758312
1.01088e-05;0.007287773365714472
1.01090e-05;0.0072913212116706315
1.01092e-05;0.007294869057626768
1.01095e-05;0.0072984169035829275
1.01098e-05;0.007301964749539088
1.01100e-05;0.007305512595495248
1.01103e-05;0.007289117923652341
1.01105e-05;0.007271088716022512
1.01108e-05;0.007253059508392684
1.01110e-05;0.007235030300762978
1.01113e-05;0.007217001093133149
1.01115e-05;0.007198971885503321
1.01118e-05;0.007180942677873614
1.01120e-05;0.007162913470243786
1.01123e-05;0.007144884262613957
1.01125e-05;0.007126855054984251
1.01128e-05;0.007096039754661722
1.01130e-05;0.007047872194589519
1.01133e-05;0.006999704634517642
1.01135e-05;0.006951537074445438
1.01138e-05;0.006903369514373235
1.01140e-05;0.006855201954301358
1.01143e-05;0.006807034394229155
1.01145e-05;0.0067588668341569515
1.01148e-05;0.006710699274085075
1.01150e-05;0.006662531714012872
1.01153e-05;0.0066143641539406686
1.01155e-05;0.006553614638525501
1.01158e-05;0.0064918338763789996
1.01160e-05;0.006430053114232499
1.01162e-05;0.006368272352086417
1.01165e-05;0.0063064915899399155
1.01168e-05;0.006244710827793414
1.01170e-05;0.006182930065647332
1.01173e-05;0.0061211493035008314
1.01175e-05;0.006063396877910017
1.01177e-05;0.006011111387681522
1.01180e-05;0.005958825897452673
1.01183e-05;0.005906540407223823
1.01185e-05;0.0058542549169949745
1.01188e-05;0.005801969426766479
1.01190e-05;0.00574968393653763
1.01193e-05;0.00569739844630878
1.01195e-05;0.005645112956080285
1.01198e-05;0.005625084556057208
1.01200e-05;0.005607700023218125
1.01203e-05;0.005590315490379159
1.01205e-05;0.005572930957540076
1.01208e-05;0.005555546424700993
1.01210e-05;0.005538161891862027
1.01213e-05;0.0055207773590229435
1.01215e-05;0.00550339282618386
1.01218e-05;0.005486008293344895
1.01220e-05;0.005468623760505811
1.01223e-05;0.005490611355447866
1.01225e-05;0.005515825982832869
1.01228e-05;0.0055410406102180424
1.01230e-05;0.005566255237603216
1.01233e-05;0.005591469864988219
1.01235e-05;0.005616684492373392
1.01238e-05;0.0056418991197585665
1.01240e-05;0.005667113747143569
1.01243e-05;0.005692328374528742
1.01245e-05;0.005717543001913916
1.01247e-05;0.005766586878507422
1.01250e-05;0.00581758385656245
1.01253e-05;0.005868580834617478
1.01255e-05;0.005919577812672161
1.01258e-05;0.00597057479072719
1.01260e-05;0.0060215717687822174
1.01262e-05;0.006072568746836901
1.01265e-05;0.006123565724891929
1.01268e-05;0.0061752408286179315
1.01270e-05;0.006227836230129404
1.01273e-05;0.006280431631640521
1.01275e-05;0.006333027033151993
1.01278e-05;0.006385622434663466
1.01280e-05;0.006438217836174582
1.01283e-05;0.0064908132376860555
1.01285e-05;0.006543408639197528
1.01288e-05;0.006596004040708645
1.01290e-05;0.006623702238632121
1.01293e-05;0.006649359803033771
1.01295e-05;0.006675017367435246
1.01298e-05;0.006700674931836897
1.01300e-05;0.006726332496238547
1.01303e-05;0.006751990060640022
1.01305e-05;0.0067776476250416716
1.01308e-05;0.006803305189443322
1.01310e-05;0.006828962753844797
1.01313e-05;0.006854620318246447
1.01315e-05;0.006880277882648098
1.01318e-05;0.006905935447049573
1.01320e-05;0.0069315930114512226
1.01323e-05;0.006957250575852872
1.01325e-05;0.006982908140254348
1.01328e-05;0.006983999194364166
1.01330e-05;0.006983076719354008
1.01332e-05;0.006982154244343857
1.01335e-05;0.006981231769333699
1.01338e-05;0.006980309294323542
1.01340e-05;0.006979386819313391
1.01343e-05;0.006978464344303234
1.01345e-05;0.006977541869293076
1.01347e-05;0.006976619394282925
1.01350e-05;0.006975696919272767
1.01353e-05;0.00697477444426261
1.01355e-05;0.006973851969252452
1.01358e-05;0.006972929494242301
1.01360e-05;0.006972007019232143
1.01363e-05;0.006971084544221986
1.01365e-05;0.006963511551455825
1.01368e-05;0.006955393466569961
1.01370e-05;0.006947275381684097
1.01373e-05;0.006939157296798288
1.01375e-05;0.006931039211912424
1.01378e-05;0.00692292112702656
1.01380e-05;0.006914803042140751
1.01383e-05;0.006906684957254887
1.01385e-05;0.0068985668723690234
1.01388e-05;0.0068904487874832145
1.01390e-05;0.00688233070259735
1.01393e-05;0.006874212617711486
1.01395e-05;0.006866094532825677
1.01398e-05;0.006857976447939813
1.01400e-05;0.006849858363053949
1.01403e-05;0.00684174027816814
1.01405e-05;0.006836566807484288
1.01408e-05;0.006835389531084284
1.01410e-05;0.0068342122546842885
1.01413e-05;0.006833034978284285
1.01415e-05;0.006831857701884282
1.01417e-05;0.006830680425484286
1.01420e-05;0.006829503149084283
1.01423e-05;0.0068283258726842795
1.01425e-05;0.006827148596284284
1.01428e-05;0.00682597131988428
1.01430e-05;0.006824794043484276
1.01432e-05;0.006823616767084281
1.01435e-05;0.0068224394906842775
1.01438e-05;0.006821262214284274
1.01440e-05;0.006820084937884271
1.01443e-05;0.006818907661484275
1.01445e-05;0.006817730385084271
1.01448e-05;0.006820421607214081
1.01450e-05;0.006823429900606928
1.01453e-05;0.006826438193999795
1.01455e-05;0.006829446487392663
1.01458e-05;0.00683245478078551
1.01460e-05;0.006835463074178377
1.01463e-05;0.006838471367571245
1.01465e-05;0.006841479660964092
1.01468e-05;0.006844487954356959
1.01470e-05;0.006847496247749826
1.01473e-05;0.006850504541142673
1.01475e-05;0.0068535128345355405
1.01478e-05;0.006856521127928407
1.01480e-05;0.006859529421321254
1.01483e-05;0.006862537714714122
1.01485e-05;0.006865546008106989
1.01488e-05;0.006868554301499836
1.01490e-05;0.006871562594892703
1.01493e-05;0.006874570888285571
1.01495e-05;0.006877579181678418
1.01498e-05;0.006880587475071285
1.01500e-05;0.006883595768464153
1.01502e-05;0.006886604061857
1.01505e-05;0.006883920352708762
1.01508e-05;0.006880770113607839
1.01510e-05;0.006877619874506936
1.01513e-05;0.006874469635406013
1.01515e-05;0.006871319396305089
1.01517e-05;0.006868169157204187
1.01520e-05;0.006865018918103263
1.01523e-05;0.00686186867900234
1.01525e-05;0.006858718439901416
1.01528e-05;0.006855568200800514
1.01530e-05;0.00685241796169959
1.01533e-05;0.006849267722598667
1.01535e-05;0.006846117483497764
1.01538e-05;0.006842967244396841
1.01540e-05;0.006839817005295917
1.01543e-05;0.0068366667661950145
1.01545e-05;0.006833516527094091
1.01548e-05;0.0068303662879931675
1.01550e-05;0.006827216048892265
1.01553e-05;0.0068240658097913414
1.01555e-05;0.006820915570690418
1.01558e-05;0.006817765331589515
1.01560e-05;0.006814615092488592
1.01563e-05;0.006808957537711074
1.01565e-05;0.006803094477427193
1.01568e-05;0.006797231417143273
1.01570e-05;0.006791368356859354
1.01573e-05;0.006785505296575473
1.01575e-05;0.006779642236291553
1.01578e-05;0.006773779176007633
1.01580e-05;0.006767916115723752
1.01583e-05;0.006762053055439832
1.01585e-05;0.006756189995155913
1.01587e-05;0.006750326934872032
1.01590e-05;0.006744463874588112
1.01593e-05;0.006738600814304192
1.01595e-05;0.006732737754020311
1.01598e-05;0.006726874693736392
1.01600e-05;0.006721011633452472
1.01602e-05;0.006715148573168591
1.01605e-05;0.006709285512884671
1.01608e-05;0.006703422452600752
1.01610e-05;0.006697559392316831
1.01613e-05;0.006691696332032951
1.01615e-05;0.006685833271749031
1.01618e-05;0.0066799702114651105
1.01620e-05;0.006672537552705646
1.01623e-05;0.006664976245953058
1.01625e-05;0.0066574149392004695
1.01628e-05;0.006649853632447932
1.01630e-05;0.006642292325695344
1.01633e-05;0.006634731018942755
1.01635e-05;0.006627169712190218
1.01638e-05;0.0066196084054376296
1.01640e-05;0.006612047098685041
1.01643e-05;0.006604485791932504
1.01645e-05;0.006596924485179916
1.01648e-05;0.006589363178427328
1.01650e-05;0.00658180187167479
1.01653e-05;0.006574240564922201
1.01655e-05;0.006566679258169613
1.01658e-05;0.006559117951417076
1.01660e-05;0.006551556644664488
1.01663e-05;0.006543995337911899
1.01665e-05;0.006536434031159362
1.01668e-05;0.006528872724406773
1.01670e-05;0.006521311417654185
1.01672e-05;0.006513750110901648
1.01675e-05;0.006506188804149059
1.01678e-05;0.006498885658607276
1.01680e-05;0.006491603672567287
1.01683e-05;0.006484321686527249
1.01685e-05;0.00647703970048721
1.01687e-05;0.0064697577144472215
1.01690e-05;0.006462475728407184
1.01693e-05;0.006455193742367146
1.01695e-05;0.006447911756327157
1.01698e-05;0.0064406297702871195
1.01700e-05;0.006433347784247081
1.01703e-05;0.006426065798207043
1.01705e-05;0.006418783812167054
1.01708e-05;0.006411501826127017
1.01710e-05;0.006404219840086978
1.01713e-05;0.0063969378540469895
1.01715e-05;0.006389655868006951
1.01718e-05;0.006382373881966914
1.01720e-05;0.006375091895926925
1.01723e-05;0.006365975059863032
1.01725e-05;0.006354368112470001
1.01728e-05;0.006342761165077049
1.01730e-05;0.006331154217684019
1.01733e-05;0.0063195472702909875
1.01735e-05;0.006307940322898036
1.01738e-05;0.006296333375505005
1.01740e-05;0.006284726428111975
1.01743e-05;0.0062731194807190225
1.01745e-05;0.006261512533325991
1.01748e-05;0.006249905585932961
1.01750e-05;0.006238298638540009
1.01753e-05;0.006226691691146978
1.01755e-05;0.006215084743753947
1.01757e-05;0.006203477796360995
1.01760e-05;0.006191870848967964
1.01763e-05;0.006180263901574934
1.01765e-05;0.0061686569541819815
1.01768e-05;0.006157050006788951
1.01770e-05;0.0061477139879282505
1.01772e-05;0.006138564099726634
1.01775e-05;0.006129414211524955
1.01778e-05;0.006120264323323276
1.01780e-05;0.00611111443512166
1.01783e-05;0.006101964546919981
1.01785e-05;0.006092814658718302
1.01788e-05;0.0060836647705166235
1.01790e-05;0.006074514882315006
1.01793e-05;0.006065364994113327
1.01795e-05;0.0060562151059116495
1.01798e-05;0.006047065217710032
1.01800e-05;0.006037915329508353
1.01803e-05;0.0060287654413066745
1.01805e-05;0.006019615553105058
1.01808e-05;0.006010465664903379
1.01810e-05;0.0060013157767017005
1.01813e-05;0.006005436962708022
1.01815e-05;0.006010645877259691
1.01818e-05;0.006015854791811361
1.01820e-05;0.006021063706362994
1.01823e-05;0.006026272620914663
1.01825e-05;0.006031481535466332
1.01828e-05;0.0060366904500179655
1.01830e-05;0.006041899364569635
1.01833e-05;0.006047108279121303
1.01835e-05;0.006052317193672937
1.01838e-05;0.006057526108224606
1.01840e-05;0.0060627350227762744
1.01842e-05;0.006067943937327908
1.01845e-05;0.006073152851879577
1.01848e-05;0.006078361766431247
1.01850e-05;0.00608357068098288
1.01853e-05;0.006088779595534549
1.01855e-05;0.006100930945321614
1.01857e-05;0.006113651313476213
1.01860e-05;0.006126371681630899
1.01863e-05;0.006139092049785585
1.01865e-05;0.006151812417940185
1.01868e-05;0.00616453278609487
1.01870e-05;0.0061772531542495564
1.01873e-05;0.006189973522404242
1.01875e-05;0.0062026938905588415
1.01878e-05;0.006215414258713528
1.01880e-05;0.006228134626868213
1.01883e-05;0.006237798317828739
1.01885e-05;0.006243313731592474
1.01888e-05;0.006248829145356207
1.01890e-05;0.006254344559119903
1.01893e-05;0.006259859972883637
1.01895e-05;0.0062653753866473705
1.01898e-05;0.006270890800411067
1.01900e-05;0.0062764062141748
1.01903e-05;0.006281921627938534
1.01905e-05;0.00628743704170223
1.01908e-05;0.006292952455465964
1.01910e-05;0.006298467869229698
1.01913e-05;0.006282643779603291
1.01915e-05;0.006265070653942871
1.01918e-05;0.006247497528282452
1.01920e-05;0.006229924402622152
1.01923e-05;0.006212351276961733
1.01925e-05;0.006194778151301313
1.01927e-05;0.006177205025641013
1.01930e-05;0.006159631899980593
1.01933e-05;0.006142058774320174
1.01935e-05;0.006124485648659873
1.01938e-05;0.006106912522999454
1.01940e-05;0.006089339397339034
1.01942e-05;0.006054881768610839
1.01945e-05;0.006019040246182922
1.01948e-05;0.005983198723755005
1.01950e-05;0.005947357201327331
